5.000000000000115463e-03,-0.000000000000000000e+00,-1.000000000000000888e-02,-5.000000000000115463e-03,-5.000000000000004441e-03,-1.000000000000000888e-02,4.500000000000059508e-03,5.000000000000004441e-04
-1.000000000000000888e-02,-2.000000000000001776e-02,-1.499999999999990230e-02,-0.000000000000000000e+00,1.000000000000000888e-02,1.000000000000000888e-02,1.300000000000001155e-02,-5.000000000000004441e-04
-1.500000000000012434e-02,-2.999999999999980460e-02,-4.500000000000015099e-02,-9.499999999999997335e-02,8.999999999999985789e-02,4.000000000000003553e-02,1.149999999999995470e-02,1.050000000000000933e-02
-5.000000000000115463e-03,-1.000000000000000888e-02,-3.000000000000002665e-02,-1.000000000000000888e-01,8.499999999999985345e-02,4.000000000000003553e-02,1.700000000000001510e-02,6.500000000000005773e-03
1.500000000000012434e-02,1.499999999999990230e-02,1.500000000000012434e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,5.000000000000004441e-03,-5.499999999999949374e-03,-4.000000000000003553e-03
2.000000000000001776e-02,2.000000000000001776e-02,4.000000000000003553e-02,9.499999999999997335e-02,-9.499999999999986233e-02,-4.500000000000003997e-02,-3.349999999999997424e-02,-1.950000000000001732e-02
1.000000000000000888e-02,1.499999999999990230e-02,3.499999999999992006e-02,9.499999999999997335e-02,-9.499999999999986233e-02,-5.000000000000004441e-02,-2.500000000000002220e-02,-2.150000000000001910e-02
-0.000000000000000000e+00,4.999999999999893419e-03,1.000000000000000888e-02,5.000000000000115463e-03,-5.000000000000004441e-03,-3.000000000000002665e-02,-1.000000000000000888e-02,-1.800000000000001599e-02
-2.500000000000013323e-02,5.000000000000115463e-03,-0.000000000000000000e+00,5.000000000000115463e-03,5.000000000000004441e-03,-1.000000000000000888e-02,-4.000000000000003553e-03,-4.500000000000003997e-03
