-1.949999999999999512e-01,-2.000000000000000666e-01,-1.999999999999999556e-01,-1.974999999999999534e-01,-1.925000000000000600e-01,-1.912500000000000311e-01,-1.957499999999999796e-01,-1.997499999999999831e-01
-2.125000000000000222e-01,-2.025000000000000133e-01,-1.999999999999999556e-01,-1.925000000000000044e-01,-1.925000000000000044e-01,-1.895000000000000018e-01,-1.967499999999999805e-01,-2.005000000000000115e-01
-2.099999999999999645e-01,-2.025000000000000133e-01,-1.899999999999999467e-01,-1.849999999999999978e-01,-1.875000000000000555e-01,-1.897500000000000298e-01,-2.009999999999999842e-01,-2.042499999999999871e-01
-2.199999999999999734e-01,-2.175000000000000266e-01,-2.325000000000000400e-01,-1.250000000000000000e-01,-1.250000000000000000e-01,-2.287499999999999534e-01,-2.114999999999999936e-01,-2.062499999999999889e-01
-2.175000000000000266e-01,-2.149999999999999689e-01,-2.349999999999999867e-01,-1.275000000000000577e-01,-1.174999999999999933e-01,-2.237499999999999489e-01,-2.177499999999999991e-01,-2.102499999999999925e-01
-2.149999999999999689e-01,-2.175000000000000266e-01,-2.399999999999999911e-01,-1.325000000000000622e-01,-1.224999999999999978e-01,-2.314999999999999281e-01,-2.159999999999999976e-01,-2.017500000000000127e-01
-2.175000000000000266e-01,-2.049999999999999600e-01,-1.975000000000000089e-01,-1.950000000000000067e-01,-1.875000000000000000e-01,-1.930000000000000049e-01,-2.049999999999999878e-01,-1.960000000000000075e-01
-2.175000000000000266e-01,-2.050000000000000711e-01,-1.999999999999999556e-01,-1.974999999999999534e-01,-1.950000000000000067e-01,-1.965000000000000080e-01,-2.017499999999999849e-01,-1.920000000000000040e-01
-2.100000000000000755e-01,-1.999999999999999556e-01,-1.974999999999998979e-01,-2.025000000000000133e-01,-2.050000000000000711e-01,-1.955000000000000071e-01,-1.989999999999999825e-01,-1.937500000000000056e-01
